review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
108195606e37780c4335f0725c4c7e3e,bc535ec5ab20f26f4b9dc626fc4f7bf8,2,Não recomendado,Atraso na entrega. ,2018-08-11 00:00:00,2018-08-13 20:27:08
62b6272a0ac528d7879a85da1075ceb6,4718e26e21843ffdf11aec010a344436,4,Relógio inteligente,O produto corresponde com o anúncio. Aprovado ,2018-08-03 00:00:00,2018-08-06 23:16:06
3f81fe3160dceda55458faee6572581a,fbf721837a9b13e4cb71778b5326a00b,5,Muito útil!,Maravilhoso acabei de adquirir mais espaço em meu armário!,2018-06-06 00:00:00,2018-06-06 13:26:30
26fe2927b889c7b4eb94c0dbfcc5c25d,c7ab4f518d1a47c3f78768c41c887d1b,5,Ótima adorei ,"Muito bom de confiança 
O produto chegou perfeito sem nenhum defeito com as medidas certas
Chegou até 1 semana antes do prazo 
Super recomendo ",2018-08-24 00:00:00,2018-08-27 20:36:32
9fe347507e7601e22cc0e4348f54a556,4cc22fa6b7267027aac4151271636112,5,Excelente loja e produto ,"Facilidade de compra no site e entrega rápida, produto atende as espectativas. Recomendo 
",2018-08-25 00:00:00,2018-08-25 13:29:03
cf92c3a3609fb8f38d51af5740493ce6,ddd7e1f8c4e3b5f791b57bd791f38eef,5,.,.,2018-06-06 00:00:00,2018-06-08 18:58:10
03f7b4d427b9c0308b80826929d53f00,5a6cd6b1857e91f2e14f76af61a7ec07,5,Entrega muito rapida,Produto muito bom.,2018-08-18 00:00:00,2018-08-18 21:19:09
bb25bfa4fb74be2ed7c1525db49394df,0805ef7875f007ad8ae7f5179c939667,4,RECOMENDO,A colcha é muito bonita e destaca bem na cama.,2018-04-24 00:00:00,2018-05-03 14:40:22
a92ff583018978f811ce3059af6d3e9d,e69ba661394e76586286fdc88fdfa5f4,4,Boa.,Eu gostei porém não estarei aínda.,2018-05-03 00:00:00,2018-05-04 18:00:40
2c4618586eced518eb292cd6223a6cb2,84b1048a4e9d46efbb9e5a65c973cd11,5,Excelente Fornecedor,"Recebi o produto antes do prazo e com um defeito ocasionado pelo transporte. Contudo, o fornecedor foi super atencioso enviando um novo produto que chegou super rápido.",2018-04-26 00:00:00,2018-08-10 23:09:01
72bfa12277357444b874425ec8565963,5cd8853b4ec297e801336f317f9a1912,5,10,10,2018-06-26 00:00:00,2018-06-28 17:23:16
504f63ec8702b40351d31faaeec10149,bb01789fc0271409b394c7b283e9dd29,5,targaryen,"Rápida entrega, produto correto. Boa embalagem.",2018-08-15 00:00:00,2018-08-20 12:34:22
014295912d0bb13c6cbb868e17746d1e,fb4d41fc71d5a2350b182caae19fbd37,4,Produto original,Produto com etiqueta de autenticidade.,2018-08-27 00:00:00,2018-08-27 23:09:56
1ca1019409a1861dd9e0b15f0c9a5622,18279a656ac308b75f99ed16ed347192,5,Excelente,Estou satisfeito,2018-06-29 00:00:00,2018-07-01 17:12:52
6d1f8981d8d9876a392015350e52f1be,31b39339d93a6949e2f2addf798d8904,5,Perfeito!,"Produto de ótima qualidade, bem embalado e entregue antes do prazo",2018-08-01 00:00:00,2018-08-02 11:16:57
cb2f20d0df15620e2d765c955267b6d0,5dd4ba32ddd49be56001b6436d8ef44c,4,Boa,Faltaram 2 parafusos do encosto da cadeira,2018-06-06 00:00:00,2018-06-06 23:59:55
2a5d8aa8400226de3ceb5bb61fc79fc5,abda295410da87e6ac0742ce5abbbb9b,4,Pano de prato,"Parece bom, preciso usar para avaliar melhor ",2018-06-29 00:00:00,2018-06-30 02:54:53
e8671beba34e70a94bdf668e2d61e01a,4932255e68f63e3a5f809bd4b96fc9a1,5,MUITO BOM,O produto chegou beem antes do prazo estabelecido. tudo certinho do jeito que eu queria. ,2018-04-25 00:00:00,2018-04-26 20:27:43
2a1980ba51cd9b56eabe253551f0f5f4,d37f6eeb2d27fc449e65051940060719,5,super recomendo,"produto conforme anunciado, entrega super rapida",2018-08-24 00:00:00,2018-08-25 00:54:27
bb3dfa71aa291ae1fb76b6401b0cfd02,32e48287f7d1ed208755d25cc12077bc,5,Recomendo,Meu filho adorou.,2018-07-06 00:00:00,2018-07-06 20:47:29
f85b396f89cd989986f91a34ebc52248,cba47f17b35cccac068f7f6cec4d99d7,1,NÃO RECOMENDO,"O PRODUTO QUE PEDI NÃO CORRRESPONDE AO QUE FOI ENTREGUE, TOTALMENTE DIFERENTE.",2018-08-22 00:00:00,2018-08-22 19:40:33
0b0f44daa70755caf4883dc0a300b19e,a54a12a470f9a5a89f1a1f19607959ca,5,super recomendo,"produto muito bom...
ótimo atendimento, entrega no prazo.
 estou muito satisfeito.....",2018-06-30 00:00:00,2018-08-04 18:33:28
39cb7a4c21051931fbc721ea27067a0d,c4745f711938c643ef4a604576d6289e,4,Carteira perfeita,"Perfeita para o uso diário! Bom acabamento, comprei para meu esposo e ele gostou muito!",2018-06-15 00:00:00,2018-06-16 01:15:38
4eec4eea9d10d7dcfb50022b18eb951d,b22289835d337ed7310c55b622a3bea1,5,10,muito bom,2018-07-28 00:00:00,2018-07-29 23:16:30
d29714094316dd184bf0d14d801c41e9,803ae00f21f22b053d07d2dff0cd1101,5,Ok,"Pena que não vi as medidas do produto. 
Não atendeu as expectativas. Produto muito pequeno.",2018-06-09 00:00:00,2018-06-11 01:14:47
144f50ded29803620237e19528911ce5,6eace5a496456d346454761a9fc00dd2,4,recomendo,"Recebi no prazo, e a mercadoria sem defeito.",2018-08-24 00:00:00,2018-09-12 20:33:17
97746701c6c8f96f0fdd7375f69d12a9,d83a0ada4f4e91a7aa41547a8b5f8295,5,Excelente ,"Gostei muito. Como não tinham na cor escolhida na venda, mandaram mensagem de Whatsapp perguntando se aceitava outras cores. Foram bem prestativos e respeitosos",2018-05-16 00:00:00,2018-05-21 01:00:22
7d86517626cb4c964698a945af493f18,d19eb4960a7c6f0146582f3cc7b46d43,2,Faltando produto,"Recebi apenas o kit com capas para travesseiro, não recebi a capa de lençol. ",2018-08-24 00:00:00,2018-08-26 18:39:37
3c8359378a4b078660f5345d8a543c9b,7c59d327d267a2ce386f84038c0035c5,1,não recomendo,"Sempre comprei nas Lojas lannister pela entrega ser rápida e desta vez nem recebi a mercadoria. Gostaria que tomassem uma atitude a respeito deste parceiro, para não denegrir a imagem das Lojas Ameri",2018-05-17 00:00:00,2018-05-17 15:51:43
216f51c018d208ed006dd6d73367552b,3988b16758968e3d0683b0917f9e76bf,1,Erro no modelo ,"Gostaria de pedir a troca do produto, pois mandaram o modelo arredo. ",2018-06-12 00:00:00,2018-06-13 17:46:17
528f6263b85f98a712685846a79ee2f5,45e6fe309ebb856da45864abb8c53ff9,5,Ótimo!,"Entrega super rápida, linda embalagem e o produto é impecável!! Amei...Super recomendo!!!! ",2018-06-19 00:00:00,2018-06-20 19:54:08
b983079b8107c89a10f9a7c373d24c73,4d5cefeb0501de96acd522c3742d3d04,5,Òtimo,"Sempre compro nas lannister e não tenho nada a reclamar,tudo perfeito.",2018-08-30 00:00:00,2018-08-31 11:45:34
173ab4be7374b3b046444054b1db5b7e,fbb4b099937e8d62bcf20d31634fa166,5,Ótimo,O pedido foi entregue muito antes do prazo estabelecido. Super recomendo,2018-08-21 00:00:00,2018-08-24 18:33:46
966c80e518d2577b1a7cdcfe8ca7197d,4fddd85a9d1f46412f6715f5cfbea489,3,Ainda não recebi este ite,Não recebi a lâmpada de LED,2018-08-23 00:00:00,2018-08-24 18:05:03
f1e4c2d43748a4d40d67f524575eaacd,3da024a05d8a0394947d8a4dbfacb15b,5,Entrega perfeita e ágil!!,Muito bem embalado e dentro do prazo.,2018-07-04 00:00:00,2018-07-05 02:03:52
a311aa746629294907d39d46d204cf67,dc67745e87e769607de677683ab1fd08,5,super recomendo,perfeito,2018-08-04 00:00:00,2018-08-04 19:32:43
bf4a50b3996a23e671e771ffb9ebbc49,22e36c3e04ec75fdbe5ba6540fe0e649,1,não recomendo,"Recebi o produto errado, gostaria de devolver, e quero meu dinheiro de volta.",2018-07-22 00:00:00,2018-07-24 18:17:39
066811f126cdc9424dbe2e522efb096a,458e6791b5c8c62d0a48aae7f660b637,5,Recomendo,Muito bom foi entregue antes do prazo,2018-08-29 00:00:00,2018-08-30 12:56:53
9952924c656ad15a6ebaa2f65ecdbac2,4912772a793d70a274417e23f3baa184,5,Muito rápido ,Chegou bem antes do esperado.,2018-05-05 00:00:00,2018-05-06 00:12:05
abea776e9318ae035b3ae794fabd882a,c150d0cdd6a3320d8b475792bc422069,5,Maravilha!,Adorei! Obrigada!,2018-06-07 00:00:00,2018-06-29 23:34:19
df026ad030bc1be6db733a50a1e44598,2c1440ef98f5dc82a9936f1e55acecd9,1,PRODUTO ENTREGUE,ESSE PRODUTO VEIO QUEBRADO QUERO OUTRO,2018-05-16 00:00:00,2018-05-18 22:06:36
1d0278be60e3bf8a07b6a9a425e3fdda,f16e3a8c0140ade96be78de15312125b,3,Produto entregue,"Tudo certo, exceto algumas informações nas características do produto não procede
",2018-05-03 00:00:00,2018-05-03 16:23:14
528d503842019dacd55c290bb0257056,e94de4ac53c1d7b914bf6cdb13fd9ce0,5,Excelente compra,Veio tudo certinho e a entrega foi bem antes do prazo.,2018-05-05 00:00:00,2018-05-06 14:14:00
55765c77e99a5b4bfe0d1a68527e0e49,9d3da55bc185ccdbeccac8824c7330ae,2,Tive que ir buscar no cor,"Comprei na comodidade de internet porém não entregaram na minha casa.tive que buscar no correio,odiei isso,não recomendo pq não tive a comodidade de receber em casa.apesar de pagar frete.😣",2018-08-26 00:00:00,2018-08-28 03:42:32
0dc11ebef59af378932b210d8f6471dd,7b35b8f7e47a6895e3fc370d47dde02d,5,Entrega rapida,Bom entregou antes do prazo.,2018-08-17 00:00:00,2018-08-18 18:04:07
f62660434e2122cff50845f16c0cfb4f,a26e6ab76194128dc1b473d60cbae2a1,3,"Entrega rápida,falha prod","O produto chegou rápido, no entanto o braço do encosto da cadeira estava instalado ao contrário. Eu tive que desmontar e recolocar para ajustar o produto de forma correta.
Não havia manual para tal.",2018-05-09 00:00:00,2018-05-10 02:07:35
c451c3bf55de41cc3f1013c8d5f3b2a0,828ec0fd3fcf6cba19936aee52687ef0,5,Bom,Ele poderia ficar mais certo fica meio torto.,2018-06-08 00:00:00,2018-06-11 02:51:26
698aa6627638f0f22c2da4e6c2e299a6,f4a8925490afed995d0e987c48908d2c,5,Superou as expectativas ,Serviço excelente qualidade entrega capricho atenção cuidado vou continuar comprando com a empresa parabéns por cativar os clientes vou recomendar amei ,2018-08-30 00:00:00,2018-08-31 13:40:02
88eb425afd7bdefa497d6c536f26e964,b6238a76012ed88aec12a5a12f9f5795,5,Recomendo,"Entrega antes da data prevista, adorei o produto.",2018-07-12 00:00:00,2018-07-16 14:08:13
c7604353a81cf5762ecf7f7bf5b3c432,c169a9e130193e8343151c84accb258f,5,Muito recomendado.,"Ótima compra. Produto entregue no prazo.
Só fico muito injuriado com o imposto cobrado pelos governos.",2018-06-21 00:00:00,2018-06-22 11:22:53
13a52471ffd2d0f878e300cf329f53a0,f7cce37e05ee87b67446959c537421ac,5,10,Mto bom encomendei um tipo de toalha e recebi outro.,2018-07-15 00:00:00,2018-07-17 21:58:32
5a4083cb483e66fd62ace45ae023b2d1,fd79fe34d2fd6389d56e726bfc0bff4f,4,Diferente da foto,"Bom dia, o produto tem embalagem diferente da foto, mas confirmei com minha amiga e ela disse que era ele mesmo. Então poderiam atualizar a foto.
Quanto ao produto é EXCELENTE",2018-05-10 00:00:00,2018-05-11 06:57:14
6462f6fb66846e9ba076c54e6f6219fb,21adb757aaef1f7f6240352b33d30e5a,2,Entrega sem informações,"Apesar dos produtos da loja serem de bom custo, o tempo da entrega e a falta de informações para o cliente sobre o andamento do pedido, deixa muito a desejar. Infelizmente não recomendo a terceiros.",2018-05-20 00:00:00,2018-05-21 19:37:17
f579ac129ec53ea72326c63a0607be3a,75c84c78ed440df887c1dd6d38311dca,3,Bom,Barato mas poderia ser melhor o produto,2018-07-14 00:00:00,2018-07-15 00:27:33
09db4c326e7158211d66b9f994542274,5ad720f90855a1b905286d8a59dd0aca,1,PRODUTO NÃO ENTREGUE,Gostaria de saber pq o produto não foi entregue. Gostaria de uma solução ,2018-06-07 00:00:00,2018-06-08 14:42:55
12af03f8a4351bd38ad659962bede6bb,0d0665d64b4dd1dae2ed97fa92509144,1,Não recebi o produto,Preciso de uma posição. Até agora não recebi o produto.,2018-05-18 00:00:00,2018-05-20 09:07:31
06ff571fa5817459b819a9a9c150b6ba,3cba3b35a00b76f3a83d1cd84bd9becd,1,Insatisfeita,"Não recebi o produto conforme a foto do anúncio, já solicitei a devolução e ainda aguardo resposta.
Não fiquei satisfeita com esse produto que é inferior ao dá foto do anúncio ",2018-06-08 00:00:00,2018-06-13 13:33:41
d7b8cf45decaec30b4a8f0a9516fbe06,442a9587ce4b40a5d801427b6c0a5383,5,Bom,O produto chegou em perfeito estado e antes do prazo estabelecido. O produtoné bom e atingiu as minhas expectativas ,2018-08-25 00:00:00,2018-08-25 21:37:29
f4e75984185ea0bb9abfc18af71ceb4d,d778bedecb77b234aeb18dc79ff59194,1,pedido,"No meu pedido aparece que ja foi entregue, mas não recebi nada ainda",2018-05-16 00:00:00,2018-05-18 13:20:59
cb2a68d5c4811508e521dd39ad759fc9,b95d5ef6f9819b245a7354862ed0ec51,4,bom,produto bom,2018-06-07 00:00:00,2018-06-07 23:48:47
715a305af64e2878ef20804749cb0f19,74b1e5115fb6a89e2e7401e1bcf6fe59,5,super recomendo,super recomendo,2018-06-13 00:00:00,2018-06-15 18:51:05
de4bbc248a2afac157bd615103c50362,05424cc0493d8fa049aa508505e6c773,4,Muito prática!,"Tudo certo, ótimo produto e bem acabado.",2018-07-05 00:00:00,2018-07-05 19:14:07
f9b22805fa0c6db3d99ad0400b0ffc91,29986e236b391de3edc9cf5a1fba4336,5,Recomendo,Produto entregu no prazo conforme pedido.,2018-06-17 00:00:00,2018-06-18 13:23:23
10260e75b1f8987f5950c71f4709fe87,70870c95b39ec198376912f2c1ac8aad,5,Ainda não montei ,Com descrito na avaliação ainda não montei mas abri a embalagem que veio muito bem embalado para ver a cor é é exatamente o que pedi ,2018-07-15 00:00:00,2018-07-17 18:32:00
0cd8c4dd39e6310dfa27f868c25acd9a,fe68d8f20f2d6e9d702a74d3bfa9c4fa,5,Super recomendo,Pontualidade!,2018-04-21 00:00:00,2018-04-30 13:21:02
3f9711b1b0956019d81a79704e99fd40,d0b9b4ddffcd1fe48c13d9fec485302d,5,Maravilhosa..,Compro a bastante tempo nas lannister e os produtos sempre chegam bem antes do prazo e são de ótimas qualidades ,2018-08-31 00:00:00,2018-08-31 20:33:27
0ca42572dd9381a31beee12710854acd,55f95b4afd88a480bacd1acd837e5953,5,SUPER RECOMENDO,Produto muito útil e ótima qualidade,2018-08-29 00:00:00,2018-08-30 13:09:42
a9edcd54503e0d93d2929749a446c787,19ba784efbf17691a04ac155893e93b8,5,Muito bom,A minha filha adorou o brinquedo... o prazo foi obedecido... ,2018-08-14 00:00:00,2018-08-14 21:48:11
e0aa6b4d7525226053c91868570c9c46,a19d3fedf94faa61bd1358631200e748,4,Muito bom ,Bem pequeno ideal p levar no carro ,2018-08-25 00:00:00,2018-08-25 16:47:20
0e618d8c3d0df9f16096c3bae6c1a179,ea70810a7aa753a29c08ba0bff6edde5,3,353454t,t4354t4t,2018-06-06 00:00:00,2018-06-06 19:23:11
7d4fd4573e08d715794532862af7b3dc,aea25973afa6e521393a98e850ebe672,5,excelente,"ótima loja, produto correto entregue no prazo, excelente",2018-06-06 00:00:00,2018-06-10 22:06:58
ecb4985423d45baa136756279b4098dc,c704edad3eab2ddaaabdf3fc283d9b67,5,Perfeito,Recebi o produto antes do prazo que me deram e veio igual ao anunciado,2018-08-17 00:00:00,2018-08-18 02:02:13
79d0021025a0a6de8056659254abd92e,7f9e9b2e718f5703d72e3f5dc70dfc92,5,Muito bom,Muito bom chegou no prazo eu recomendo produto muito bom...,2018-04-11 00:00:00,2018-05-04 02:06:59
8bc9fb295d745a41d21ce576d5cd3a9a,d61e579dc82353a7160f9fc870376460,5,recomendo,produto entregue dentro do prazo e de acordo com o escolhido.,2018-08-17 00:00:00,2018-08-24 00:07:16
aef5f930ed78356fd413f80352b739d5,52c470bb7e38c0180705d1339fbc1cc4,1,NAO ENTREGUE,"SEM INFORMAÇÕES SOBRE O PARADEIRO
",2018-06-01 00:00:00,2018-06-01 13:49:36
dc0bbe1266b8ee1467e1d1a0e0ea72a8,76ce88e33d4fe9f50ad83539cd8fdb94,5,Bia,Boa,2018-07-25 00:00:00,2018-07-25 14:34:26
4979200830719dc83982ecd7d6d83888,3f744e5030fb02e02651eb31d5204878,1,nao recomendo,nao recebi o produto completo.. de 6 copos faltaram 4... aguardo resposta,2018-08-08 00:00:00,2018-08-09 14:23:02
199230aa533406b9564ad1ce09fe0f4c,c4d2f075fc3bf3a06d1e68e113c35cbd,2,Não é a melhor marca,"tenho outro sling de outra marca com tecido muito mais macio, maleável e agradável",2018-08-16 00:00:00,2018-08-21 14:08:44
acf18126190806b1d5536a53247c0977,f5b9dc711b5c8bbb790782cc79db82d5,5,Excelente," Ótimo produto e o prazo de entrega foi cumprido, recomendo",2018-08-10 00:00:00,2018-08-12 18:31:15
5f557ea8fa3141e9ea66567d77405f71,be55f985440dddd650b389a55db8e49c,5,tudo tranquilo,"tudo dentro da normalidade de venda, compra e entrega.",2018-06-07 00:00:00,2018-06-10 13:20:34
8860d5792c54c50899e0c7a935c7b2a8,6c55bf4d09523cf2a72a452cdc0f0a80,5,Ótimo produto,Linda e confortável essa cadeira... ,2018-06-12 00:00:00,2018-06-14 21:35:29
6a72eedeeefe27cf71d344fdf29e671b,0695bd018cbf6e999fad4c321b32d26d,5,Tudo certo ,"Produto muito bom, tudo certo no meu PS4, recomendo.",2018-07-24 00:00:00,2018-07-24 23:30:12
9893076663b9c765404b5cc6bc3f7672,6f27ae84e8f6ee63438f59c04830b28a,5,Bom,Produto entregue de acordo com as expectativas.,2018-07-06 00:00:00,2018-07-07 10:33:23
615e989e6bc18dad5bdfcd552510a503,449ace02554618b2b893aa7a8868e7ac,5,Recomendo,"compra excelente, ótimo serviço, ótimo produto.",2018-07-03 00:00:00,2018-07-04 00:03:53
00f4e871aa4c212a739df433c74353f9,035a721e5bfc1bc3f4e1ba0d7923cc84,5,Excelente!!,Produto chegou antes do prazo e era exatamente o que eu estava procurando,2018-08-15 00:00:00,2018-08-16 00:01:58
6c2f8602dee8d39c564cbbb21c98ab65,22aaa02adda54ed16ee8d3eed7cb23f9,5,Nota 10,Produto entregue no prazo. E o atendimento sempre excelente. ,2018-05-04 00:00:00,2018-05-07 00:44:30
0ed80ee111ac6d1aa9092f883696cfc0,910cfa0f385c892c405b48acaedf3382,3,Entrega ,A mesa mesmo sendo pequena é bonita e me atendeu bem. Quanto a entrega tive problemas com a transportadora correios mais foi resolvido.,2018-05-03 00:00:00,2018-05-04 13:38:34
65f495177ca44a579a05fa928d11369e,c89b4f89b285537cd75b46ad90c49a50,4,Entrega rápida ,Produto chegou rápido.,2018-08-03 00:00:00,2018-08-03 22:10:33
8dcad83a84549a0c2425a31db0632d1c,eb2407826087507a6c67c9329bbfaadf,5,pedido chegou mto rápido,"Chegou em uma semana,o prazo era de um mês ou mais,pq em dia de jogo da copa não seria contado como dias uteis, fiquei muito satisfeita com a rapidez.muito bom .",2018-07-01 00:00:00,2018-07-03 20:10:27
859a6920a529cef6b9c13e27e1a776fe,8a9be36ffd78382f9ac518945e909636,1,Pior compra que já fiz ,"Produto do camelô... 100% Paraguai
Pior compra que já fiz na internet.
Anúncio não condiz com o produto.

Quero devolver...",2018-06-14 00:00:00,2018-06-14 19:55:11
9ceb5bb3235a4cc8358bc36f459b8129,469a7494ad77aec29dcd9958164ecfda,3,Médio ,Não recebi na cor que estava no anúncio ,2018-06-30 00:00:00,2018-07-01 05:16:31
e64eac1208b113121a3a3b095e87201e,ee3565d2a50b87870c5b752412c360e6,5,muito bom! ,"Ótimo produto, entregue antes do tempo! ",2018-07-05 00:00:00,2018-07-06 00:20:30
9560f84a0435105a52c3d6b601e34a1e,55d31aada518f8198b01470b36eda8f2,5,Ótimo ,Muito bom esquenta rápido ,2018-05-20 00:00:00,2018-05-21 13:13:36
a5c1f7f3a1e5db293b872b335b58b877,ad289a7aeb017887d348b0e026d8d521,1,Tecido muito fraco; ,"Comprei jogo cama casal em seda prata. A cor veio correta, contudo a confecção é de baixa categoria. Costuras soltas e esgaçadas; feito sem qualidade. Não recomendo ! Não compraria de novo. Péssima !",2018-07-13 00:00:00,2018-07-13 16:33:01
8a90511249a72061a421c9bbb7a6f45f,9c9c501f71dcf81d14d006826972733a,1,Recebi produto diferente,Recebi um produto diferente do que pedi e não estou sendo assistida quanto a isso !,2018-07-14 00:00:00,2018-07-18 19:09:23
a64093c66672083c65051fc362ba3016,c1d124970fcaa7b1b9cabc82418f7fb0,4,carregador de notebook,Infelizmente nenhum dos pinos serviu para o meu note,2018-06-19 00:00:00,2018-06-19 20:19:22
d893c91bbe3a17088ad854621e32f40e,df04145e2f3426e5693e813561656576,5,Chegou muito antes do pra,Antes do prazo e tudo certo. Voltarei a comprar,2018-05-15 00:00:00,2018-05-16 03:58:42
e1d03695db567794b3e4929fa191bf2e,bafb7839993d401fc28cbd78488ea03a,3,Minha compra.,Essa mochila é muito boa conforme estava escrito e tudo. Esse produto é muito bom! Porém a caixa veio meia aberta e estava rasgada tbm. Só aceitei pq eu conferi se a mochila estava dentro MSM. ,2018-07-10 00:00:00,2018-07-10 16:20:38
a0a179bbfab321b3c8fb25c6d9a55c3e,ee81bf903abef1ac470e75d14fd15165,4,Boa,Boa,2018-05-10 00:00:00,2018-05-10 13:22:32
23758050f154ae6a43209c65bf5f318c,fdfb73b2a9e88e518c2f565f43ca06c1,5,Gostei muito,"Adorei, como na foto",2018-08-31 00:00:00,2018-08-31 23:03:20
7362982c01db4833c2b22ccef6145c5b,d4ecf069cf056cbde7553bbd394cb753,5,"Super recomendado, de fat","Achei interessante foi o prazo de entrega que me foi dito: era para eu ter recebido o produto com um mês de prazo, mas bastaram 10 dias. Excelente!",2018-07-03 00:00:00,2018-07-03 22:19:45
2c4c8b5eb110048726e0830f2cdde68c,2a66d384322fe0cce57c8083d687a79e,4,"Bom, muito bom.","O produto chegou como esperado, excelente.",2018-07-24 00:00:00,2018-07-25 10:24:09
75a57717d1bab57f24eab4b3c638438b,62c5d13fc49db297fd55a998c9cde780,4,Recomendo,Produto entregue rápido e conforme especificado,2018-08-14 00:00:00,2018-08-14 20:19:05
b9787ea6385fee0d5336537995f0cb22,24c3a42d44d3abc0e029451a1d73342a,3,Bom,"A estampa é muito linda, a caminha para o cachorrinho também. O tecido poderia ser um pouquinho melhor. Mas, estou satisfeita. ",2018-05-03 00:00:00,2018-05-03 18:56:52
f73be9609b8b73852d158aa8da370290,e595c2cc81bdf6d7ce5ed8da16846f3d,5,Ótimo ,"Gostei muito pois entrega até antes do prazo determinado.
Muito Bom!!!",2018-06-22 00:00:00,2018-06-24 21:33:18
412f9b841d885566b851a2d8861d2b4a,74df7f96ed0e23d9290b02f3534eb597,1,Passou do prazo de entreg,"Inrresponsabiliade, estou esperando um produto que o prazo era dia até dia 14, estou insatisfeita.",2018-08-16 00:00:00,2018-08-16 06:03:27
eeb32600295c6d9ecfce01e26b6f112d,db219864b2403e1856929bf85948989c,5,Ótimo ,Produto chegou bem embalado e muito antes da data limite de entrega. Serviço excelente. Recomendo. ,2018-06-26 00:00:00,2018-06-27 02:29:55
4c840fd65b7691d5c8f0fbb017bbd0d4,4854bc4c9c26ab65c3b7ff11c0a03586,5,Entrega muito rápida,Produto entregue rapidamente e conforme anunciado.,2018-08-25 00:00:00,2018-08-27 00:02:29
f9d191b94233fcce48e1ad52ee195041,8be26417e499e19c531a3ebfd1b14c20,5,Tudo ok,Chegou tudo certinho e antes do prazo!!,2018-08-15 00:00:00,2018-08-17 13:41:24
ae68a88d338e29c3cc10fd9f8b2d8bef,c713e92621de8e6880f8de2b10923243,5,Ótimo,Produto de excelente qualidade e foi entregue antes do previsto.,2018-05-08 00:00:00,2018-05-10 13:41:35
0e230ff7e0722f1288912e0ef63d5d18,e0145369394f83a5210ad16511c6cf33,5,gostei,"Recomendo a compra nas lannister, pois tem rapidez e confiança",2018-07-08 00:00:00,2018-07-11 00:09:53
61a597b070ac07d623109c987e117db7,0733aab1e972ab531705cf45a1e77281,5,Recomendo,Tudo ocorreu conforme programado.,2018-05-04 00:00:00,2018-05-04 21:26:13
d0fadb47f78b9869c8b8704d19d53ddd,c0902caa9df6e499f3aa6d5acb55f6c5,1,Péssimo,"A loja lannister é referência na entrega de seus produtos sempre comprei e recebo muito antes do prazo, mas esse parceiro, nãorecomendo.",2018-08-08 00:00:00,2018-08-08 10:33:53
dcd41b96511ed9e7e9ca2c15e76fb419,7f81d8bccb5531846cd177fd590ab260,5,Legal,Muito bom,2018-07-25 00:00:00,2018-07-30 19:25:16
92d481cb4d10c321c83f3e92333c2522,7a2a38e90310dcc099d87233c2dd2fbc,4,Cancelamento da compra ,Desde o dia 15 de agosto eu solicitei o cancelamento da compra em questão e até a presente data não obtive retorno. ,2018-08-16 00:00:00,2018-08-18 16:01:40
2518803238cabbf63564593e4a8fc52d,997fd4b37386d10b57d4ac8cdec011a6,1,Nada de produto,"Ainda não recebi o produto. Sendo assim, não posso opinar sobre ele. Quanto a loja, deixa a desejar quanto aos prazos.",2018-08-09 00:00:00,2018-08-14 11:40:54
2e3a7d7f1689518f77eeb130dbd7a1a9,54a05520cf3e089ebf5dd8575f9ac38a,5,"Bom Vendedor, recomendo","Excelente vendedor, super pontual, entregou até antes do prazo.",2018-07-25 00:00:00,2018-07-26 13:47:08
9b1e2c9d0d236f106bed5169a8cde33f,3b1b1d0a19960310b9e033909f63f662,1,Entrega do produto,Falta de atenção e respeito com cliente,2018-06-23 00:00:00,2018-06-27 08:09:13
5683a7ab773b86997d721db935349af7,d1c8a4c31e8c7baecf7db50c988e5527,1,nao entregam produto,"eu fui na lojas lannister pra comprar no site lannister pensando ser seguro mero engano, me enviaram embalagem com nota nao sei se e e verdadeira ,o produto nao veio e paguei a vista no dinheiro.",2018-08-18 00:00:00,2018-08-20 20:00:22
c971fe4a87c2590b6d86843fa8fad049,5d9eaab2f0968ee661d96ba4afdf807d,3,Muito bom ,O produto chegou antes da data marcada 👏👏,2018-08-11 00:00:00,2018-08-13 21:28:59
10e96adf37dbe8894423c036be509570,2c23a7464f6fbc39be8e3a13b9966c54,5,Ótima ,"Poderiam treceirizar as entregas, porque meu pedido foi pelos correios . Não sei já estão. Obrigada. ",2018-06-21 00:00:00,2018-06-22 01:08:41
6948ba65186e4dfa0d7c2dfa3ca6b8b6,58bdd869f92592c105dbfad8b492e261,5,super recomendado,"recebi o produto em perfeito estado,conforme eu precisava e esperava,além de chegar antes do prazo,super recomendado.",2018-05-01 00:00:00,2018-05-02 10:33:11
4690abc42238ab911881ab9316768f1b,2c6fdda09fe92a0d4909b941e62fd790,5,Ok,Tudo ocorreu bem e chegou antes do prazo.,2018-08-26 00:00:00,2018-08-26 17:19:54
dc9f9fe5aa92c67a8b1457ed0b2111d1,033c0d8e5bce8110d7900e088c75389d,1,arrependimento,"Solicitei o cancelamento antes da entrega, quero exercer meu direito de arrependimento, devolver o produto e receber meu dinheiro de volta. O site da stark dificulta o processo e não SAC",2018-06-15 00:00:00,2018-06-18 15:19:05
